MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
DCDC2066096,RES,Closed,,8,8,09/08/2022,09/14/2022 12:00:00 AM,09/30/2022,09/30/2022,"$1,175,000","$1,175,000","$1,180,000",46,,W,,Washington,DC,20001,WASHINGTONDC,,,,BLOOMINGDALE,Lavina Ramchandani,3066656,Compass,COMPS2,(301) 298-1001,Eric M Broermann,121955,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,7642,2021,0.07,0,FeeSimple,No,No,No,,,,1913,2200,,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1600,600,,,,38.9071923,-77.0368707
DCDC2066086,RES,Closed,,1,281,09/08/2022,09/08/2022 12:00:00 AM,09/21/2022,09/15/2022,"$310,000","$310,000","$320,000",1225,,Fairmont,105,Washington,DC,20009,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Keri K Shull,145356,Optime Realty,OPMR1,(571) 260-0038,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,"$10,000",FHA,StandardSale,StandardSale,StandardSale,0,2022,,,Condominium,No,Yes,No,,,,2013,618,,2,1,,One,Colonial,Main,1,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,618,0,,,,38.9058213,-77.0517041
MDMC2068440,RES,Closed,,6,6,09/08/2022,09/12/2022 12:00:00 AM,09/28/2022,09/28/2022,"$1,249,000","$1,249,000","$1,265,000",4304,,Chestnut,,Bethesda,MD,20814,MONTGOMERYMD,,,,COLUMBIA FOREST,Mary G Ehrgood,2255,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,Antonia Ketabchi,3050545,Redfin Corp,REFC2,(301) 658-6186,,Cash,StandardSale,StandardSale,StandardSale,10776,2022,0.2,R,FeeSimple,No,No,No,,,,1949,1926,,3,2,1,One,"Other,Rancher,Transitional",Main,,No,1,,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1926,0,,,,38.9935566,-77.0918365
DCDC2066060,RES,Closed,,0,0,09/08/2022,04/29/2022 12:00:00 AM,09/08/2022,05/31/2022,"$987,000","$987,000","$987,000",1240,,Quincy,,Washington,DC,20011,WASHINGTONDC,,,,COLUMBIA HEIGHTS,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Katri I Hunter,3053628,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,4957,2021,0.05,0,FeeSimple,No,No,No,,,,1923,1777,,3,2,,Three,Federal,Main,,Yes,1,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1216,561,,,,38.9372483,-76.9853843
VAAR2021956,RES,Closed,,3,3,09/08/2022,09/10/2022 12:00:00 AM,09/28/2022,09/28/2022,"$2,075,000","$2,075,000","$2,085,000",1612,N,Garfield,,Arlington,VA,22201,ARLINGTONVA,,,,LYON VILLAGE,Erich W Cabe,84005,Compass,COMPS2,(301) 298-1001,Nicholas Lagos,3253328,CENTURY 21 New Millennium,CENT2041,(571) 565-2320,,Cash,StandardSale,StandardSale,StandardSale,16963,2022,0.13,026,FeeSimple,No,No,No,,,,1930,2849,Excellent,4,3,1,Three,"Colonial,Transitional","Lower1,Main,Upper1",,Yes,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2308,541,Excellent,,,38.8900404,-77.0946451
MDPG2056228,RES,Closed,,2,2,09/08/2022,09/09/2022 12:00:00 AM,09/29/2022,09/29/2022,"$415,000","$415,000","$425,000",3408,,Upshur,,Brentwood,MD,20722,PRINCEGEORGESMD,,,,BRENTWOOD,Christopher Michael Jameson,3267349,Compass,COMPS1,(202) 386-6330,Matthew M McHugh,66134,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,5720,2022,0.34,R,FeeSimple,No,No,No,,,,1965,2040,,4,1,,Two,Rancher,"Lower1,Main",,Yes,,Yes,"BsmtLaundry,LowFlrLndry",,9,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,0,,BRIGHT,1032,1008,,,,38.9434229,-76.9583361
DCDC2065224,RES,Closed,,6,6,09/08/2022,09/13/2022 12:00:00 AM,09/30/2022,09/30/2022,"$1,450,000","$1,450,000","$1,450,000",307,,Kentucky,,Washington,DC,20003,WASHINGTONDC,,,,CAPITOL HILL,Christal Goetz,3052361,Compass,COMPS3,(202) 545-6900,Meredith L Margolis,139565,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,5325,2021,0.03,0,FeeSimple,No,No,No,,,,1870,2488,VeryGood,4,3,1,Four,"BeauxArts,Transitional","Lower1,Main,Upper1,Upper2",,Yes,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1974,514,VeryGood,,,37.8393332,-84.2700179
DCDC2065768,RES,Closed,,6,6,09/07/2022,09/12/2022 12:00:00 AM,09/30/2022,09/30/2022,"$1,175,000","$1,175,000","$1,175,000",1619,,Marion,,Washington,DC,20001,WASHINGTONDC,,,,SHAW,Joel S Nelson,104604,Keller Williams Capital Properties,KWCP1,(202) 243-7700,Tamara Declama,3296121,Compass,COMPS1,(202) 386-6330,,VA,StandardSale,StandardSale,StandardSale,7801,2023,0.04,0,FeeSimple,No,No,No,,,,1890,2286,VeryGood,4,3,1,Three,Victorian,"Lower1,Main,Upper1",2,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,0,,BRIGHT,1552,734,VeryGood,,100,38.9059849,-77.03341790000002
DCDC2064832,RES,Closed,,9,10,09/06/2022,09/14/2022 12:00:00 AM,09/30/2022,09/30/2022,"$749,000","$749,000","$760,000",1134,,Jefferson,,Washington,DC,20011,WASHINGTONDC,,,,BRIGHTWOOD,Justin Kitsch,3033598,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,Nathan J Guggenheim,136029,"Washington Fine Properties, LLC",WFP3,(202) 333-3320,"$10,000",FHA,StandardSale,StandardSale,StandardSale,4470,2021,0.03,0,FeeSimple,No,No,No,,,,1930,1920,,4,2,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,No,"BsmtLaundry,DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1280,640,,,,38.9071923,-77.0368707
MDMC2068110,RES,Closed,,1,1,09/06/2022,09/06/2022 12:00:00 AM,09/06/2022,09/06/2022,"$1,899,900","$1,899,900","$1,904,900",8551,,Connecticut,610,Chevy Chase,MD,20815,MONTGOMERYMD,,,,CHEVY CHASE,AJINDER Jennie Mann,3022215,McWilliams/Ballard Inc.,MCWB1,(703) 535-5550,Brenda C Moreno,145904,McWilliams/Ballard Inc.,MCWB1,(703) 535-5550,"$7,500",Cash,StandardSale,StandardSale,StandardSale,0,2022,,,Condominium,No,Yes,No,,,,2022,1756,Excellent,2,2,,One,Contemporary,Main,6,No,2,,"DryerInUnit,WasherInUnit",,,Yes,No,Yes,PH Design 10,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,1756,0,Excellent,,,38.9905551,-77.0772289
DCDC2065106,RES,Closed,,6,6,09/08/2022,09/13/2022 12:00:00 AM,09/30/2022,09/30/2022,"$594,750","$594,750","$631,000",1735,,Willard,5,Washington,DC,20009,WASHINGTONDC,,,,DUPONT CIRCLE,Robert G Carter,137575,Compass,COMPS1,(202) 386-6330,Jocelyn Lederman,3087063,Compass,COMPS1,(202) 386-6330,,Conventional,StandardSale,StandardSale,StandardSale,3606,2021,,0,Condominium,No,Yes,No,,,,1911,944,,2,1,1,Two,Federal,"Main,Upper1",2,No,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,944,0,,,,38.9071923,-77.0368707
DCDC2065356,RES,Closed,,2,2,09/06/2022,09/07/2022 12:00:00 AM,09/29/2022,09/29/2022,"$815,000","$815,000","$825,000",1403,,Lawrence,,Washington,DC,20017,WASHINGTONDC,,,,BROOKLAND,Sam N Solovey,147191,Compass,COMPS2,(301) 298-1001,Omar A Vidal,150427,Redfin Corp,REFC3,(202) 759-7581,,Conventional,StandardSale,StandardSale,StandardSale,1357,2021,0.08,0,FeeSimple,No,No,No,,,,1924,1445,,3,1,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1296,149,,,,38.9071923,-77.0368707
MDPG2055798,RES,Closed,,4,4,09/05/2022,09/08/2022 12:00:00 AM,09/29/2022,09/28/2022,"$380,000","$380,000","$380,000",5201,,38Th,,Hyattsville,MD,20782,PRINCEGEORGESMD,,,,NONE AVAILABLE,Zoila A Hernandez,2945,"Long & Foster Real Estate, Inc.",LNG150,(301) 388-2600,Carmen M Prather,151479,RE/MAX Excellence Realty,RXER1,(301) 445-5900,,Conventional,StandardSale,StandardSale,StandardSale,5890,2022,0.15,R,FeeSimple,No,No,No,,,,1937,1014,,5,2,0,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1014,0,,,,38.947036,-76.956763
VAAR2022142,RES,Closed,,7,7,09/04/2022,09/10/2022 12:00:00 AM,09/28/2022,09/27/2022,"$112,000","$115,000","$115,000",1021,,Arlington,1114,Arlington,VA,22209,ARLINGTONVA,,,,RIVER PLACE,William E Groom,3057037,Buchanan & Groom Real Estate and Investment,LPJRE1,(703) 915-1003,Mass Farzan,3100174,Samson Properties,SAMP14,(703) 378-8810,,Cash,StandardSale,StandardSale,StandardSale,1269,2022,,043,Cooperative,No,Yes,No,,,,1955,383,VeryGood,0,1,0,One,Contemporary,Main,11,No,,No,"Common,LowFlrLndry",,,Yes,No,No,A-1 383 SQ FT,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,383,0,VeryGood,,,38.8799697,-77.1067698
DCDC2064978,RES,Closed,,3,3,09/06/2022,09/08/2022 12:00:00 AM,09/30/2022,09/30/2022,"$2,695,000","$2,695,000","$2,695,000",3526,,Edmunds,,Washington,DC,20007,WASHINGTONDC,,,,OBSERVATORY CIRCLE,Eileen McGrath,4033,"Washington Fine Properties, LLC",WFP1,(202) 944-5000,JENNIFER HARDING FRITZ,3290588,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,,Conventional,StandardSale,StandardSale,StandardSale,14713,2021,0.18,0,FeeSimple,No,No,No,,,,1925,3824,Excellent,5,4,1,Four,Colonial,"Lower1,Main,Upper1,Upper2",,Yes,,Yes,BsmtLaundry,,14,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,2.75,,BRIGHT,2780,1044,Excellent,,,38.9071923,-77.0368707
DCDC2065076,RES,Closed,,2,2,09/07/2022,09/08/2022 12:00:00 AM,09/29/2022,09/22/2022,"$799,000","$799,000","$800,000",4101,,Albemarle,551,Washington,DC,20016,WASHINGTONDC,,,,AMERICAN UNIVERSITY PARK,Nancy L Mannino,3874,Compass,COMPS2,(301) 298-1001,Erika E Anderson,3055317,"Long & Foster Real Estate, Inc.",LNG44,(202) 483-6300,,Conventional,StandardSale,StandardSale,StandardSale,4832,2021,,0,Condominium,No,Yes,No,,,,2005,1122,Excellent,2,2,0,One,Contemporary,Main,5,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1122,0,Excellent,,,38.9478985,-77.0769326
DCDC2061448,RES,Closed,,4,4,09/09/2022,09/12/2022 12:00:00 AM,09/30/2022,09/30/2022,"$995,000","$995,000","$1,205,108",2357,,Nebraska,,Washington,DC,20016,WASHINGTONDC,,,,PALISADES,Jane S Newport,3019974,"Long & Foster Real Estate, Inc.",LNG338,(202) 966-1400,Gerry Gretschel,3113674,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,,Conventional,StandardSale,StandardSale,StandardSale,3830,2021,0.12,0,FeeSimple,No,No,No,,,,1948,1898,Good,3,3,1,Three,Traditional,"Lower1,Main,Upper1",,Yes,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1380,518,Good,,,38.9071923,-77.0368707
DCDC2065074,RES,Closed,,9,9,09/06/2022,09/14/2022 12:00:00 AM,09/29/2022,09/28/2022,"$749,900","$749,900","$765,000",2729,,4Th,,Washington,DC,20002,WASHINGTONDC,,,,EDGEWOOD,Philip C DiRuggiero,97170,"GreenLine Real Estate, LLC",GNLN1,(202) 525-5236,Linda Frame,3292713,RE/MAX Allegiance,RMAX20,(202) 547-5600,,Conventional,StandardSale,StandardSale,StandardSale,4761,2021,0.04,0,FeeSimple,No,No,No,,,,1925,1712,,3,2,,Three,Contemporary,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1222,490,,,,38.9071923,-77.0368707
DCDC2065070,RES,Closed,,0,0,09/02/2022,07/02/2022 12:00:00 AM,09/02/2022,08/31/2022,"$899,000","$899,000","$900,000",6516,,8Th,,Washington,DC,20012,WASHINGTONDC,,,,TAKOMA,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Marian Marsten Rosaaen,3026500,Compass,COMPS4,(202) 448-9002,,Conventional,StandardSale,StandardSale,StandardSale,4337,2021,0.14,0,FeeSimple,No,No,No,,,,1920,2580,,5,2,1,Three,Bungalow,"Lower1,Main,Upper1",,Yes,,Yes,,,,No,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,1813,767,,,,38.8831757,-76.9949785
DCDC2065138,RES,Closed,,5,5,09/02/2022,09/06/2022 12:00:00 AM,09/23/2022,09/23/2022,"$630,000","$630,000","$630,000",1757,,Q,27 (UNIT C),Washington,DC,20009,WASHINGTONDC,,,,DUPONT CIRCLE,Daniel J Swayze,3021042,Compass,COMPS4,(202) 448-9002,Andre Margutti,3049035,Redfin Corp,REFC3,(202) 759-7581,,Conventional,StandardSale,StandardSale,StandardSale,4268,2021,,0,Condominium,No,Yes,No,,,,1977,764,Excellent,1,1,,Two,Federal,"Main,Upper1",2,No,,Yes,"DryerInUnit,UpprFlrLndry,WasherInUnit",,,No,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,764,0,Excellent,,,38.9071923,-77.0368707
DCDC2063716,RES,Closed,,3,3,09/07/2022,09/09/2022 12:00:00 AM,09/23/2022,09/23/2022,"$1,795,000","$1,795,000","$1,800,000",6221,,32Nd,,Washington,DC,20015,WASHINGTONDC,,,,CHEVY CHASE,Todd A Vassar,3022175,Compass,COMPS1,(202) 386-6330,Matthew A Paschall,73607,"Long & Foster Real Estate, Inc.",LNG338,(202) 966-1400,,Cash,StandardSale,StandardSale,StandardSale,12004,2021,0.16,0,FeeSimple,No,No,No,,,,1954,3046,,5,4,1,Four,Colonial,"Lower1,Main,Upper1,Upper2",1,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,0,,BRIGHT,2356,690,,,,38.9071923,-77.0368707
VAAR2022052,RES,Closed,,0,0,09/01/2022,05/29/2022 12:00:00 AM,09/01/2022,08/26/2022,"$1,500,000","$1,500,000","$1,500,000",1203,N,Kirkwood,,Arlington,VA,22201,ARLINGTONVA,,,,BROMPTONS AT CLARENDON,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Keri K Shull,145356,Optime Realty,OPMR1,(571) 260-0038,"$1,000",Cash,StandardSale,StandardSale,StandardSale,12610,2022,0.02,055,FeeSimple,No,No,Yes,Monthly,150,Monthly,2001,2551,,3,3,1,Three,"Colonial,Contemporary","Lower1,Lower2,Main,Upper1,Upper2",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.25,,,BRIGHT,2551,0,,,,38.8869911,-77.1000401
DCDC2064914,RES,Closed,,6,6,09/01/2022,09/04/2022 12:00:00 AM,09/30/2022,09/30/2022,"$249,500","$249,500","$245,000",2829,NW,Connecticut,505,Washington,DC,20008,WASHINGTONDC,,,,GARFIELD,Francine L LaBorwit,3561,"Long & Foster Real Estate, Inc.",LNG4,(301) 299-6000,Tammy L Locher,3024371,Better Homes and Gardens Real Estate Premier,BHG10,(202) 449-8657,,Cash,StandardSale,StandardSale,StandardSale,1156,2021,,,Condominium,No,Yes,No,,,,1963,465,Excellent,0,1,0,One,Contemporary,Main,,No,,No,Common,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,465,,Excellent,,,38.9276247,-77.05352309999999
DCDC2063340,RES,Closed,,7,7,09/01/2022,09/07/2022 12:00:00 AM,09/21/2022,09/16/2022,"$859,000","$859,000","$855,000",1509,,Webster,,Washington,DC,20011,WASHINGTONDC,,,,16TH STREET HEIGHTS,Michael C. Formant,3260866,"Formant Property Group, LLC",JCF1,(202) 544-3900,Sean A Satkus,69603,"Long & Foster Real Estate, Inc.",LNG183,(703) 683-0400,,Cash,StandardSale,StandardSale,StandardSale,2661,2021,0.08,0,FeeSimple,No,No,No,,,,1917,2036,,4,1,,Three,Other,"Main,Upper1",,Yes,1,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2036,0,,,,38.9071923,-77.0368707
DCDC2064552,RES,Closed,,8,8,08/31/2022,09/07/2022 12:00:00 AM,09/30/2022,09/30/2022,"$1,488,000","$1,488,000","$1,531,000",629,,7Th,,Washington,DC,20002,WASHINGTONDC,,,,CAPITOL HILL,Thomas F Faison,9956,RE/MAX Allegiance,RMAX20,(202) 547-5600,Meredith L Margolis,139565,Compass,COMPS2,(301) 298-1001,$900,Conventional,StandardSale,StandardSale,StandardSale,9975,2021,0.04,0,FeeSimple,No,No,No,,,,1911,2520,,6,4,1,Three,Victorian,"Lower1,Main,Upper1",,Yes,1,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,1,,BRIGHT,1760,760,,,,38.9071923,-77.0368707
DCDC2064826,RES,Closed,,0,0,08/31/2022,08/10/2022 12:00:00 AM,08/31/2022,08/31/2022,"$2,150,000","$2,150,000","$2,150,000",2612,,Garfield,,Washington,DC,20008,WASHINGTONDC,,,,WOODLEY PARK,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Tommy M Hart,72299,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,11838,2021,0.06,0,FeeSimple,No,No,No,,,,1909,3250,,6,3,1,Four,Traditional,"Lower1,Main,Upper1,Upper2",,Yes,2,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2650,600,,,70,38.927534,-77.0770478
MDMC2047342,RES,Closed,,12,12,09/01/2022,09/12/2022 12:00:00 AM,09/29/2022,09/29/2022,"$460,000","$460,000","$460,000",1201,,East West,112,Silver Spring,MD,20910,MONTGOMERYMD,,,,SILVERTON CODM,Carmen C Fontecilla,116932,Compass,COMPS2,(301) 298-1001,Akalia Meadows,3326318,"Long & Foster Real Estate, Inc.",LNG14,(301) 469-4700,,VA,StandardSale,StandardSale,StandardSale,4762,2022,,U,Condominium,No,Yes,No,,,,2006,1154,Good,2,2,,One,Contemporary,Main,1,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,2.75,,BRIGHT,1154,0,Good,,,38.99066570000001,-77.026088
DCDC2064512,RES,Closed,,0,0,08/31/2022,09/03/2021 12:00:00 AM,08/31/2022,08/26/2022,"$2,925,000","$2,925,000","$2,925,000",1811,,38Th,,Washington,DC,20007,WASHINGTONDC,,,,BURLEITH,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Koki Waribo Adasi,133602,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,8535,2021,0.08,0,FeeSimple,No,No,No,,,,1925,4332,Excellent,5,5,1,Four,Other,"Lower1,Main,Upper1,Upper2",,Yes,,Yes,"DryerInUnit,UpprFlrLndry,WasherInUnit",,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,3282,1050,Excellent,,,38.9071923,-77.0368707
DCDC2059210,RES,Closed,,0,0,08/30/2022,06/01/2022 12:00:00 AM,08/30/2022,07/15/2022,"$650,000","$650,000","$650,000",1229,,Gallatin,,Washington,DC,20017,WASHINGTONDC,,,,RIGGS PARK,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Catherine Arnaud-Charbonneau,3022577,Compass,COMPS6,(703) 266-7277,,Conventional,StandardSale,StandardSale,StandardSale,4258,2021,0.06,0,FeeSimple,No,No,No,,,,1950,1680,,4,2,1,Three,Federal,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1120,560,,,,38.9520047,-77.022594
DCDC2064758,RES,Closed,,0,25,08/30/2022,07/10/2022 12:00:00 AM,08/30/2022,08/30/2022,"$369,900","$369,900","$369,900",7700,,Georgia,101,Washington,DC,20012,WASHINGTONDC,,,,SHEPHERD PARK,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,KATERYNA SENIUK,3238757,Samson Properties,SAMP24,(703) 378-8810,"$10,750",Conventional,StandardSale,StandardSale,StandardSale,3059,2022,,,Condominium,No,Yes,No,,,,2022,550,Excellent,1,1,,One,Contemporary,Main,1,No,,,,,,Yes,No,Yes,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,550,,Excellent,,,38.9071923,-77.0368707
DCDC2064748,RES,Closed,,1,1,08/30/2022,08/30/2022 12:00:00 AM,09/16/2022,09/16/2022,"$250,000","$250,000","$250,000",828,,21St,,Washington,DC,20002,WASHINGTONDC,,,,TRINIDAD,Lisa S Wright,3029789,"Stonegate Realty Group, LLC",SGRG1,(202) 387-3026,Lisa S Wright,3029789,"Stonegate Realty Group, LLC",SGRG1,(202) 387-3026,,Cash,StandardSale,StandardSale,StandardSale,3611,2021,0.04,0,FeeSimple,No,No,No,,,,1937,1182,,2,1,,Two,Traditional,"Main,Upper1",,Yes,,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2,0,,BRIGHT,864,318,,,,38.8987252,-76.9741697
DCDC2064174,RES,Closed,,4,4,09/01/2022,09/04/2022 12:00:00 AM,09/21/2022,09/21/2022,"$999,000","$999,000","$999,000",4000,,Cathedral,633 AND 634 B,Washington,DC,20016,WASHINGTONDC,,,,OBSERVATORY CIRCLE,Ronald S. Sitrin,5324,"Long & Foster Real Estate, Inc.",LNG338,(202) 966-1400,Dennis S Coleman,1861,Compass,COMPS9,(301) 304-8444,,Cash,StandardSale,StandardSale,StandardSale,946966,2021,,0,Cooperative,No,Yes,No,,,,1931,2025,,2,2,,One,ArtDeco,Main,6,No,,,Common,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2025,0,,,,38.9071923,-77.0368707
VAAR2021894,RES,Closed,,0,0,08/30/2022,07/07/2022 12:00:00 AM,08/30/2022,08/01/2022,"$1,185,000","$1,185,000","$1,185,000",3405,N,Peary,,Arlington,VA,22207,ARLINGTONVA,,,,BELLEVUE FOREST,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Sahba Samimi,3022364,Right Address Realty,RGHTA1,(703) 980-2099,,Cash,StandardSale,StandardSale,StandardSale,12179,2022,0.27,026,FeeSimple,No,No,No,,,,1957,2804,,4,3,,Two,Rancher,"Lower1,Main",,Yes,2,Yes,"DryerInUnit,LowFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,0,,,BRIGHT,1904,900,,,,38.9185833,-77.1158639
DCDC2061026,RES,Closed,,6,6,09/01/2022,09/06/2022 12:00:00 AM,09/30/2022,09/30/2022,"$920,000","$920,000","$1,151,000",4523,,Garrison,,Washington,DC,20016,WASHINGTONDC,,,,AMERICAN UNIVERSITY PARK,Lily L Cole,123221,"Long & Foster Real Estate, Inc.",LNG194,(240) 497-1700,Sean A Satkus,69603,"Long & Foster Real Estate, Inc.",LNG183,(703) 683-0400,,Cash,StandardSale,StandardSale,StandardSale,8001,2021,0.14,0,FeeSimple,No,No,No,,,,1936,1777,Good,3,3,,Three,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1777,0,Good,,,38.9071923,-77.0368707
VAAR2021880,RES,Closed,,8,8,08/30/2022,09/11/2022 12:00:00 AM,09/23/2022,09/23/2022,"$31,947","$31,947","$31,947",2018,,Key,628,Arlington,VA,22201,ARLINGTONVA,,,,COLONIAL VILLAGE,Victoria(Tori) McKinney,144479,KW Metro Center,KWR17,(703) 224-6000,Alissa Ann Strawcutter,3281956,KW United,KWR30,(703) 533-1500,,Cash,StandardSale,StandardSale,StandardSale,839,2022,,043,Cooperative,No,Yes,No,,,,1938,633,,1,1,,One,Colonial,Main,1,No,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,633,0,,,,38.8799697,-77.1067698
VAAR2021864,RES,Closed,,6,6,08/29/2022,09/03/2022 12:00:00 AM,09/28/2022,09/28/2022,"$107,000","$107,000","$110,500",1021,,Arlington,1010,Arlington,VA,22209,ARLINGTONVA,,,,RIVER PLACE,William E Groom,3057037,Buchanan & Groom Real Estate and Investment,LPJRE1,(703) 915-1003,Mass Farzan,3100174,Samson Properties,SAMP14,(703) 378-8810,,Cash,StandardSale,StandardSale,StandardSale,1268,2022,,043,Cooperative,No,Yes,No,,,,1955,383,VeryGood,0,1,0,One,Contemporary,Main,10,No,,No,"Common,LowFlrLndry",,,Yes,No,No,A-1 383 SQ FT,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,383,0,VeryGood,,,38.8799697,-77.1067698
