MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct ,Lat,Lng
VAFX2091468,RES,Closed,,4,4,08/26/2022,08/29/2022 12:00:00 AM,09/27/2022,09/27/2022,"$749,000","$749,000","$752,500",2934,,Woodlawn,,Falls Church,VA,22042,FAIRFAXVA,,,,CITY PARK HOMES,Crystal Street,3049291,KW United,KWR30,(703) 533-1500,Devon Fox,3223829,"Pearson Smith Realty, LLC",PSTH1,(571) 386-1075,,Conventional,StandardSale,StandardSale,StandardSale,7824,2022,0.17,011,FeeSimple,No,No,No,,,,1946,1152,VeryGood,4,3,,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1152,0,VeryGood,,,38.8980533,-77.1797158
VAFX2091006,RES,Closed,,2,2,08/25/2022,08/26/2022 12:00:00 AM,09/29/2022,09/29/2022,"$799,900","$799,900","$840,000",2237,,Meridian,,Falls Church,VA,22046,FAIRFAXVA,,,,BRILYN PARK,Tom Francis,99166,Keller Williams Realty,KWR21,(703) 636-7300,Christopher Audino,3240862,Keller Williams Realty,KWR21,(703) 636-7300,,Conventional,StandardSale,StandardSale,StandardSale,8151,2022,0.33,011,FeeSimple,No,No,No,,,,1948,750,,3,1,,Two,RaisedRanch,Main,,Yes,,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,750,0,,,,38.892074,-77.171821
VAAR2021608,RES,Closed,,6,6,08/25/2022,08/30/2022 12:00:00 AM,09/21/2022,09/21/2022,"$965,000","$965,000","$965,000",2427,N,Roosevelt,,Arlington,VA,22207,ARLINGTONVA,,,,BERKSHIRE OAKWOOD,Steven C Wydler,80972,Compass,COMPS5,(703) 310-6111,OLIVIA ADAMS,3108169,Compass,COMPS6,(703) 266-7277,,Conventional,StandardSale,StandardSale,StandardSale,9635,2022,0.16,026,FeeSimple,No,No,No,,,,1951,1858,,4,1,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,"HasLaundry,LowFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,,,BRIGHT,1313,545,,,,38.8933857,-77.1551446
VAFX2091412,RES,Closed,,0,0,08/25/2022,04/20/2022 12:00:00 AM,08/25/2022,08/17/2022,"$500,000","$500,000","$500,000",7504,,Rocart,,Annandale,VA,22003,FAIRFAXVA,,,,ROCART TERRACE,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Edith Geovana Dawson,141733,Samson Properties,SAMP4,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,6669,2022,0.33,011,FeeSimple,No,No,No,,,,1956,1322,,4,3,,Three,SplitLevel,Main,,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,1000,,,BRIGHT,1322,0,,,,38.820784,-77.205095
VAFX2090874,RES,Closed,,7,7,08/25/2022,08/30/2022 12:00:00 AM,09/22/2022,09/16/2022,"$574,900","$574,900","$600,000",8323,,Garfield,,Springfield,VA,22152,FAIRFAXVA,,,,CHARLESTOWN,Peter J Braun Jr.,62979,"Long & Foster Real Estate, Inc.",LNG183,(703) 683-0400,Katherine Milonovich,3113286,RE/MAX Allegiance,RMAX129,(703) 250-8500,$400,Cash,StandardSale,StandardSale,StandardSale,6124,2022,0.03,031,FeeSimple,No,No,Yes,Monthly,232,Monthly,1968,2310,Excellent,3,2,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1540,770,Excellent,,,38.7892801,-77.18720359999999
VAAR2021654,RES,Closed,,0,0,08/27/2022,08/27/2022 12:00:00 AM,09/11/2022,09/06/2022,"$189,900","$189,900","$185,000",3701,,5Th,412,Arlington,VA,22204,ARLINGTONVA,,,,STRATTON HOUSE,Cynthia L. Taylor-Hicks,48288,"Long & Foster Real Estate, Inc.",LNG51,(301) 975-9500,Jean-Pierre Lteif,3033554,KW Metro Center,KWR17,(703) 224-6000,,Cash,StandardSale,StandardSale,StandardSale,1965,2022,,017,Condominium,No,Yes,No,,,,1958,720,,1,1,,One,Contemporary,Main,4,No,,,"Common,LowFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,720,0,,,,38.8665183,-77.0979569
VAAX2016400,RES,Closed,,7,7,08/24/2022,08/30/2022 12:00:00 AM,09/29/2022,09/29/2022,"$239,000","$239,000","$246,000",3307,,Wyndham,1163,Alexandria,VA,22302,ALEXANDRIACITYVA,,,,POINTE AT PARK CENTER,Bic N DeCaro,64480,"EXP Realty, LLC",EXPY4,(866) 825-7169,Angelica M Delboy,140386,Better Homes and Gardens Real Estate Premier,BHG20,(703) 596-4446,,Conventional,StandardSale,StandardSale,StandardSale,2491,2022,,14,Condominium,No,Yes,No,,,,1990,648,,1,1,,One,Contemporary,Main,1,No,1,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,648,0,,,,38.8048355,-77.0469214
VAAR2020836,RES,Closed,,7,7,08/24/2022,08/30/2022 12:00:00 AM,09/12/2022,09/12/2022,"$365,000","$365,000","$385,000",1045,N,Utah,2-706,Arlington,VA,22201,ARLINGTONVA,,,,WINDSOR PLAZA,Heidi F Robbins,3049252,"William G. Buck & Assoc., Inc.",BUCK1,(703) 528-2288,Thomas Kolker,3301006,TTR Sotheby's International Realty,TTRS5,(202) 234-3344,,Conventional,StandardSale,StandardSale,StandardSale,4281,2022,,017,Condominium,No,Yes,No,,,,1994,685,VeryGood,1,1,,One,Contemporary,Main,7,No,1,,"DryerInUnit,HasLaundry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,685,0,VeryGood,,,38.8832871,-77.11356549999999
VAAR2021666,RES,Closed,,0,0,08/24/2022,02/13/2022 12:00:00 AM,08/24/2022,05/02/2022,"$750,000","$750,000","$750,000",3352,,5Th,,Arlington,VA,22204,ARLINGTONVA,,,,ARLINGTON HEIGHTS,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,Alyssa J Cannon,145422,"McEnearney Associates, Inc.",MCE6,(703) 525-1900,,Conventional,StandardSale,StandardSale,StandardSale,7706,2022,0.03,055,FeeSimple,No,No,Yes,SemiAnnually,500,SemiAnnually,1999,2030,,3,2,1,Three,Trinity,"Lower1,Main,Upper1",,No,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2030,0,,,,38.8743978,-77.1182049
VAAR2021294,RES,Closed,,8,8,08/24/2022,08/31/2022 12:00:00 AM,09/21/2022,09/21/2022,"$160,000","$160,000","$156,500",4600,S,Four Mile Run,910,Arlington,VA,22204,ARLINGTONVA,,,,THE CARLTON,Karen M Taylor,32357,"RE/MAX Distinctive Real Estate, Inc.",RMAX5,(703) 821-1840,Darren E Robertson,3053821,Samson Properties,SAMP24,(703) 378-8810,,Cash,StandardSale,StandardSale,StandardSale,1477,2022,,009,Condominium,No,Yes,No,,,,1965,568,Excellent,0,1,,One,Contemporary,Main,1,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,568,0,Excellent,,,38.8549049,-77.10739029999999
VAFX2091210,RES,Closed,,3,3,09/01/2022,09/03/2022 12:00:00 AM,09/30/2022,09/30/2022,"$280,000","$280,000","$275,000",2864,,Dover,103,Falls Church,VA,22042,FAIRFAXVA,,,,FAIRFIELD COMMONS,Shujaa khaznadar,3278620,"Spring Hill Real Estate, LLC.",SHIL1,(703) 891-4520,Gabriela Berthin Oropeza,3318110,"Pearson Smith Realty, LLC",PSTH1,(571) 386-1075,,Conventional,StandardSale,StandardSale,StandardSale,2765,2022,,,Condominium,No,Yes,No,,,,1964,1002,,2,1,,One,Other,Main,1,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,1002,,,,,38.8730388,-77.2091664
VAFX2087146,RES,Closed,,3,3,08/25/2022,08/27/2022 12:00:00 AM,09/15/2022,09/15/2022,"$335,000","$335,000","$362,000",8222,,Carrleigh,12,Springfield,VA,22152,FAIRFAXVA,,,,CARDINAL FOREST,ELIZABETH ANN KLINE,3093339,RE/MAX 100,RMAX1002,(703) 642-3380,Eric E Hernandez,99611,Redfin Corporation,REFC1,(703) 665-6665,$,Cash,StandardSale,StandardSale,StandardSale,4015,2022,,032,Condominium,No,Yes,No,,,,1968,1452,VeryGood,3,1,2,Two,Other,"Main,Upper1",1,No,,No,HasLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1452,0,VeryGood,,,38.786338,-77.214576
VAFX2090362,RES,Closed,,11,11,08/24/2022,09/02/2022 12:00:00 AM,09/30/2022,09/29/2022,"$592,500","$592,500","$600,000",2788,,Hyson,,Falls Church,VA,22043,FAIRFAXVA,,,,PINEWOOD GREENS,Michael Joseph Prettyman,3280401,"NBI Realty, LLC",NBI1,(703) 256-6247,Dana Hollish Hill,70504,JPAR Stellar Living,JPARM1,(301) 944-9070,,Conventional,StandardSale,StandardSale,StandardSale,6044,2022,0.03,031,FeeSimple,No,No,Yes,Quarterly,415,Quarterly,1972,1386,VeryGood,3,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,,No,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1386,0,VeryGood,,,38.8776721,-77.2137145
VAAR2021508,RES,Closed,,4,4,08/26/2022,08/29/2022 12:00:00 AM,09/23/2022,09/23/2022,"$580,000","$580,000","$580,000",3804,,Kemper,,Arlington,VA,22206,ARLINGTONVA,,,,FORT BARNARD HEIGHTS,Brandy K Buzinski,128838,"Long & Foster Real Estate, Inc.",LNG183,(703) 683-0400,Paul Scott,3223876,"Long & Foster Real Estate, Inc.",LNG183,(703) 683-0400,"$2,500",Conventional,StandardSale,StandardSale,StandardSale,5313,2022,0,007,FeeSimple,No,No,No,,,,1945,1234,VeryGood,3,2,0,Six,Traditional,"Lower1,Lower2,Lower3,Main,Upper1,Upper2",,Yes,,No,"BsmtLaundry,DryerInUnit,HasLaundry,Hookup,WasherInUnit",,6,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1234,,VeryGood,,,38.8799697,-77.1067698
VAFX2090856,RES,Closed,,9,9,08/23/2022,08/31/2022 12:00:00 AM,09/25/2022,09/23/2022,"$285,000","$285,000","$285,000",5505,,Seminary,319N,Falls Church,VA,22041,FAIRFAXVA,,,,SKYLINE SQUARE CONDO,Louise A. Molton,126201,RE/MAX West End,RMXWE1,(703) 596-5303,Michael Steven Mejia,3239053,Compass,COMPS7,(703) 229-8935,"$8,550",Conventional,StandardSale,StandardSale,StandardSale,3034,2022,,047,Condominium,No,Yes,No,,,,1988,975,Good,2,1,1,One,CondoUnit,Main,3,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,975,0,Good,,,38.8313987,-77.1144431
VAFX2090960,RES,Closed,,12,71,08/23/2022,09/03/2022 12:00:00 AM,09/14/2022,09/14/2022,"$1,899,000","$1,899,000","$1,850,000",2021,,Franklin,,Mclean,VA,22101,FAIRFAXVA,,,,FRANKLIN PARK,Michael Gallagher,3018565,Redfin Corporation,REFC1,(703) 665-6665,jina m kwon,3267915,Redfin Corporation,REFC1,(703) 665-6665,,Conventional,StandardSale,StandardSale,StandardSale,19295,2022,0.5,,FeeSimple,No,No,No,,,,1953,5470,VeryGood,4,4,1,Three,Craftsman,"Lower1,Main,Upper1",,Yes,2,Yes,HasLaundry,,,Yes,No,No,STUNNING RENOVATION,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,4420,1050,VeryGood,,,38.91044,-77.159418
VAAR2021406,RES,Closed,,4,4,08/26/2022,09/06/2022 12:00:00 AM,09/15/2022,09/15/2022,"$850,000","$800,000","$740,000",1418,S,Dinwiddie,,Arlington,VA,22206,ARLINGTONVA,,,,CLAREMONT,Hassan Rahmani,3238614,Keller Williams Realty,KWR18,(703) 430-9008,Jeffery Thomas Luster,3079566,CENTURY 21 New Millennium,CENT2003,(703) 818-0111,,Cash,StandardSale,StandardSale,StandardSale,8295,2022,0.14,026,FeeSimple,No,No,No,,,,1990,3632,"BelowAverage,MajorRehabNeeded",4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2932,700,"BelowAverage,MajorRehabNeeded",,,38.8461557,-77.1108742
VAFX2090424,RES,Closed,,6,6,08/25/2022,08/30/2022 12:00:00 AM,09/21/2022,09/21/2022,"$675,000","$675,000","$675,000",5226,,Monroe,,Springfield,VA,22151,FAIRFAXVA,,,,CLEARFIELD,Angela Hill,3308635,Samson Properties,SAMP1,(703) 378-8810,JOE L LOZANO Jr.,3054450,Samson Properties,SAMP1,(703) 378-8810,,Conventional,StandardSale,StandardSale,StandardSale,6747,2022,0.56,,FeeSimple,No,No,No,,,,1964,2443,VeryGood,4,2,1,Two,SplitFoyer,"Lower1,Lower2,Main,Upper1,Upper2",,Yes,,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1352,1091,VeryGood,,,38.8105703,-77.1733444
VAAR2021442,RES,Closed,,9,9,09/01/2022,09/09/2022 12:00:00 AM,09/30/2022,09/30/2022,"$199,900","$199,900","$199,900",4600,S,Four Mile Run,908,Arlington,VA,22204,ARLINGTONVA,,,,THE CARLTON,Kelly Martinez,3058006,Coldwell Banker Realty,CBRB47,(703) 471-7220,Marco A Angobaldo Sr.,117920,Fairfax Realty Select,FXR1,(703) 533-8660,,Conventional,StandardSale,StandardSale,StandardSale,1933,2022,,009,Condominium,No,Yes,No,,,,1965,886,VeryGood,1,1,0,One,Traditional,Main,9,No,,No,Common,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,886,0,VeryGood,,,38.8549049,-77.10739029999999
VAAR2021518,RES,Closed,,1,1,08/23/2022,08/23/2022 12:00:00 AM,09/19/2022,09/19/2022,"$230,000","$230,000","$230,000",5106,,Columbia,3,Arlington,VA,22204,ARLINGTONVA,,,,FREDERICK COURTS,Bruce F Gerdin,3019283,Berkshire Hathaway HomeServices PenFed Realty,PFED8,(703) 691-7653,Mazlu Rahman,3090004,HomeSmart,TSTA1,(301) 434-4065,,Conventional,StandardSale,StandardSale,StandardSale,2108,2022,,006,Condominium,No,Yes,No,,,,1947,835,,2,1,0,Three,Colonial,Main,2,No,,No,BsmtLaundry,,,No,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,835,0,,,,38.8819415,-77.1628302
VAFX2090650,RES,Closed,,7,7,08/26/2022,09/01/2022 12:00:00 AM,09/30/2022,09/30/2022,"$639,900","$639,900","$640,000",6631,,Haltwhistle,,Alexandria,VA,22315,FAIRFAXVA,,,,KINGSTOWNE,Joseph Hai Nguyen,3309536,"Pearson Smith Realty, LLC",PSTH1,(571) 386-1075,Malin Luca,3016698,KW Metro Center,KWR17,(703) 224-6000,"$10,000",VA,StandardSale,StandardSale,StandardSale,6505,2022,0.08,031,FeeSimple,No,No,Yes,Monthly,109,Monthly,1994,1920,,3,2,2,Three,Traditional,"Lower1,Main,Upper1",,Yes,1,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1440,480,,,,38.773216,-77.14434
VAAR2021464,RES,Closed,,2,2,08/20/2022,08/21/2022 12:00:00 AM,09/19/2022,09/15/2022,"$300,000","$300,000","$300,000",4500,S,Four Mile Run,331,Arlington,VA,22204,ARLINGTONVA,,,,CENTURY SOUTH,William Mulligan,3015026,United Real Estate,URLE1,(703) 665-3544,Larisa Odeyanko,3108353,Century 21 Redwood Realty,RDWG8,(703) 790-1850,"$2,000",Conventional,StandardSale,StandardSale,StandardSale,2763,2022,,009,Condominium,No,Yes,No,,,,2005,856,,1,1,,One,Contemporary,Main,3,No,,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,3,,,BRIGHT,856,0,,,,38.8541666,-77.10617649999999
VAFX2090572,RES,Closed,,17,17,08/25/2022,09/10/2022 12:00:00 AM,09/30/2022,09/30/2022,"$459,000","$459,000","$452,000",3830,,Steppes,,Falls Church,VA,22041,FAIRFAXVA,,,,STEPPES OF BARCROFT,Christopher Paul Loizou,3225887,Samson Properties,SAMP1,(703) 378-8810,Victoria Zhao,3045680,Samson Properties,SAMP6,(571) 378-1346,,Cash,StandardSale,StandardSale,StandardSale,4494,2022,,035,Condominium,No,Yes,No,,,,1983,1394,,3,2,1,Two,Contemporary,"Main,Upper1",,No,,Yes,"DryerInUnit,UpprFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1394,0,,,,38.8417452,-77.138708
VAFX2090612,RES,Closed,,3,3,08/24/2022,08/26/2022 12:00:00 AM,09/16/2022,09/16/2022,"$950,000","$950,000","$950,000",8319,,Looking Glass,,Fairfax,VA,22031,FAIRFAXVA,,,,MOSAIC AT MERRIFIELD,Michele Lynn Condon,3060333,"Pearson Smith Realty, LLC",PSTH5,(571) 386-1075,Stephany Ospino,3334603,Local Expert Realty,LCEX1,(571) 789-1240,,Conventional,StandardSale,StandardSale,StandardSale,10235,2022,0.02,031,FeeSimple,No,No,Yes,Monthly,206,Monthly,2015,2082,,4,3,1,Four,Contemporary,"Lower1,Main,Upper1,Upper2",,No,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2082,0,,,,38.84622359999999,-77.30637329999999
VAAR2021498,RES,Closed,,3,3,08/20/2022,08/22/2022 12:00:00 AM,08/30/2022,08/30/2022,"$820,000","$820,000","$905,000",4610,,17Th,,Arlington,VA,22207,ARLINGTONVA,,,,WILLET HEIGHTS,Deborah L Gorham,88548,Samson Properties,SAMP1,(703) 378-8810,Betsy A Twigg,18515,"McEnearney Associates, Inc.",MCE6,(703) 525-1900,,Cash,StandardSale,StandardSale,StandardSale,9246,2022,0.19,026,FeeSimple,No,No,No,,,,1940,2182,,4,1,1,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,Yes,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,2182,0,,100,,38.8563641,-77.0844265
VAFX2087842,RES,Closed,,5,5,08/25/2022,08/29/2022 12:00:00 AM,09/13/2022,09/13/2022,"$829,900","$829,900","$851,000",2912,,Rogers,,Falls Church,VA,22042,FAIRFAXVA,,,,FENWICK PARK,Katherine Peck Sanders,3297095,KW Metro Center,KWR17,(703) 224-6000,Tommy M Hart,72299,Compass,COMPS2,(301) 298-1001,,Conventional,StandardSale,StandardSale,StandardSale,8923,2022,0.22,011,FeeSimple,No,No,No,,,,1948,2496,Excellent,4,3,1,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,Yes,"DryerInUnit,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.65,,,BRIGHT,2496,,Excellent,,,38.8711989,-77.2003914
VAAR2021446,RES,Closed,,17,17,08/19/2022,09/02/2022 12:00:00 AM,09/28/2022,09/28/2022,"$900,000","$900,000","$905,500",1608,N,Utah,,Arlington,VA,22207,ARLINGTONVA,,,,WAVERLY HILLS,David Cabo,3064658,Keller Williams Realty,KWR21,(703) 636-7300,Non Member,12345,Non Subscribing Office,NON1,(844) 552-7444,,Conventional,StandardSale,StandardSale,StandardSale,9368,2022,0.14,026,FeeSimple,No,No,No,,,,1947,2456,,4,2,1,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1740,716,,,,38.8908434,-77.11474009999999
VAFX2090438,RES,Closed,,2,10,08/19/2022,08/20/2022 12:00:00 AM,09/07/2022,09/07/2022,"$1,598,800","$1,598,800","$1,572,000",2495,,Wieland,,Falls Church,VA,22043,FAIRFAXVA,,,,NONE AVAILABLE,James B Nelson,16618,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,Thomas F Hanton III,3095013,Keller Williams Realty,KWR21,(703) 636-7300,,Cash,StandardSale,StandardSale,StandardSale,14541.83,2022,0.25,,FeeSimple,No,No,Yes,Monthly,16.66,Monthly,2005,5000,,4,4,1,Three,Colonial,"Lower1,Lower2,Main,Upper1,Upper2",,Yes,2,Yes,,,,Yes,No,No,MCKENZIE,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,3500,1500,,,,38.88233400000001,-77.1710914
VAFX2085770,RES,Closed,,3,3,08/19/2022,08/21/2022 12:00:00 AM,09/22/2022,09/22/2022,"$747,500","$747,500","$747,500",6316,,Charnwood,,Springfield,VA,22152,FAIRFAXVA,,,,KEENE MILL MANOR,Monique H Craft,15999,"Weichert, REALTORS",WEI61,(703) 569-7870,Monique H Craft,15999,"Weichert, REALTORS",WEI61,(703) 569-7870,"$6,000",Conventional,StandardSale,StandardSale,StandardSale,7537,2022,0.3,011,FeeSimple,No,No,No,,,,1963,2126,VeryGood,5,2,1,Three,SplitLevel,"Lower1,Main,Upper1",,Yes,1,Yes,,,,Yes,No,No,Mulberry,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1466,660,VeryGood,,,38.7797052,-77.218511
VAFX2089920,RES,Closed,,7,7,08/31/2022,09/06/2022 12:00:00 AM,09/15/2022,09/14/2022,"$599,900","$599,900","$540,000",5229,,Mitchell,,Alexandria,VA,22312,FAIRFAXVA,,,,INDIAN SPRING,Dorinda Fitt,17594,RE/MAX Executives,RMAX202,(703) 449-7629,Homayoun M Nouri,75094,BNI Realty,BNI1,(703) 913-6100,,Cash,StandardSale,StandardSale,StandardSale,6524,2022,0.56,011,FeeSimple,No,No,No,,,,1963,2184,BelowAverage,4,2,1,Two,Bilevel,"Main,Upper1",,No,,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1092,1092,BelowAverage,,,38.8048355,-77.0469214
VAAX2016650,RES,Closed,,8,8,08/18/2022,08/24/2022 12:00:00 AM,09/28/2022,09/28/2022,"$300,000","$300,000","$300,000",301,N,Beauregard,417,Alexandria,VA,22312,ALEXANDRIACITYVA,,,,THE FOUNTAINS,Ashk Adamiyatt,1019,TTR Sotheby's International Realty,TTRS4,(301) 967-3344,Tiffani Blomster,3294402,Berkshire Hathaway HomeServices PenFed Realty,PFED8,(703) 691-7653,,FHA,StandardSale,StandardSale,StandardSale,2691,2022,,15,Condominium,No,Yes,No,,,,1968,1131,,2,2,1,Two,Contemporary,"Main,Upper1",4,No,62,,,,,No,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1131,0,,,,38.8198462,-77.13813499999999
VAFX2090380,RES,Closed,,6,11,08/18/2022,08/23/2022 12:00:00 AM,09/21/2022,09/21/2022,"$700,000","$700,000","$701,200",7003,,Lee Park,,Falls Church,VA,22042,FAIRFAXVA,,,,BROYHILL PARK,Betsy A Twigg,18515,"McEnearney Associates, Inc.",MCE6,(703) 525-1900,Katie L Heydt,3091961,Compass,COMPS6,(703) 266-7277,,VA,StandardSale,StandardSale,StandardSale,7259,2022,0.24,,FeeSimple,No,No,No,,,,1952,1598,,4,2,,Two,CapeCod,"Main,Upper1",,No,,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1598,0,,,,38.855526,-77.1872
VAFX2090254,RES,Closed,,10,10,09/06/2022,09/15/2022 12:00:00 AM,09/30/2022,09/30/2022,"$1,195,000","$1,195,000","$1,200,000",6509,,Jay Miller,,Falls Church,VA,22041,FAIRFAXVA,,,,LAKE BARCROFT,Lisa Dubois-Headley,114933,"RE/MAX Distinctive Real Estate, Inc.",RMAXD5,(703) 596-5303,Joyce C Perl,22785,"Long & Foster Real Estate, Inc.",LNG83,(703) 790-1990,"$11,000",Conventional,StandardSale,StandardSale,StandardSale,12665,2022,0.3,011,FeeSimple,No,No,Yes,Annually,410,Annually,1954,3470,Excellent,5,4,,Four,SplitLevel,"Lower1,Lower2,Main,Upper1",,Yes,,Yes,LowFlrLndry,,,Yes,No,No,Gorgeous!,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,1985,1485,Excellent,,,38.8423439,-77.1651405
VAAR2021340,RES,Closed,,14,14,08/18/2022,08/31/2022 12:00:00 AM,09/26/2022,09/26/2022,"$450,000","$450,000","$452,000",2720,S,Arlington Mill,903,Arlington,VA,22206,ARLINGTONVA,,,,SHIRLINGTON VILLAGE,mark S williams,3108915,Berkshire Hathaway HomeServices PenFed Realty,PFED60,(703) 897-4663,Bic N DeCaro,64480,"EXP Realty, LLC",EXPY4,(866) 825-7169,,VA,StandardSale,StandardSale,StandardSale,4058,2020,,,Condominium,No,Yes,No,,,,2006,866,,1,1,,One,Contemporary,Main,9,No,1,No,"DryerInUnit,WasherInUnit",,,Yes,No,No,1 BR&DEN,StandardSale,StandardSale,StandardSale,2.5,,,BRIGHT,866,0,,,,38.8420921,-77.09017159999999
VAAX2015340,RES,Closed,,5,5,08/19/2022,08/24/2022 12:00:00 AM,09/16/2022,09/16/2022,"$325,000","$325,000","$325,000",5300,,Holmes Run,1401,Alexandria,VA,22304,ALEXANDRIACITYVA,,,,GREENHOUSE,Laura M Sacher,3065421,Compass,COMPS7,(703) 229-8935,Bryan Jeffrey Montgomery II,3307616,Coldwell Banker Realty,CBRB54,(703) 518-8300,$200,FHA,StandardSale,StandardSale,StandardSale,3119,2022,,15,Condominium,No,Yes,No,,,,1975,1340,VeryGood,2,2,0,One,Traditional,Main,14,No,1,No,"DryerInUnit,HasLaundry,Hookup,MainFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.75,,,BRIGHT,1340,0,VeryGood,,,38.8091307,-77.111642
